scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_high_workload,fixed,0,24283,24283,1.0,0.896481707091963,0.9144238933805885,330.8367118285641,3.9910225260470287,334.82773435461115,524.7864078334867,350.79511894465355,240.56859903381644,2.9384057971014492,10.08499999999999,1.0,0.9567423637262733,0.1804348721327678,3.493740553003464,25.0,8.0,1,0.20049131368228712,0,0,0,514,336,0.2128623188405797,0.08181818181818182,0.10960144927536232,0.0,31726,27087,24769
sc_high_workload,gate_only,0,23586,23586,1.0,0.8707498061800863,0.8872891054749511,21.18836042825015,3.536692177581159,24.725052605831305,59.88922910257452,40.6880391232569,15.435507246376812,2.5045289855072466,9.6,0.9877717391304348,0.9377952755905512,0.18576698041210887,0.5264629082803208,23.72735507246377,8.0,0,-0.012123691511282248,0,0,0,32,364,0.0009057971014492754,-0.045454545454545456,0.3976449275362319,0.0018115942028985507,30808,27087,24034
sc_high_workload,pto,0,21811,21811,1.0,0.8052202163399417,0.8188060693321519,3.8304819853421197,0.17088197786737694,4.001363963209497,10.978676107399224,19.961292439666334,2.791123188405797,0.04378019323671497,0.23333333333333334,0.9391757246376812,0.6929511135417616,0.25150153592224106,0.3712615863002292,21.0,10.0,0,-0.0025805942647199914,0,0,0,25,-1,-0.0009057971014492754,-0.013636363636363636,0.6304347826086957,1.0,28265,27087,22179
sc_high_workload,online_joint,0,23711,23711,1.0,0.875364566027984,0.8921253737955477,26.23363561741136,11.212859770063455,37.44649538747481,77.99323089503378,53.408496146616145,19.132971014492753,8.01545893719807,15.494999999999997,0.991243961352657,1.002106838125278,0.17382227658049007,0.6592973350170894,24.029891304347824,7.5271739130434785,0,-0.02950737148964406,0,0,0,45,364,0.004528985507246377,-0.03636363636363636,0.38858695652173914,0.014492753623188406,30994,27087,24165
sc_high_workload,fixed,1,24318,24318,1.0,0.8981054031096503,0.9156848986224471,455.63651908902546,4.413068508923431,460.04958759794886,649.2228894895957,476.0057517561856,331.32539251207726,3.2562499999999996,12.033333333333333,1.0,0.9536737329990123,0.18040134879513117,4.631450095860686,25.0,8.0,0,-0.05035449643024403,0,0,0,650,336,0.2572463768115942,0.05454545454545454,0.10326086956521739,0.0,31771,27077,24794
sc_high_workload,gate_only,1,23721,23721,1.0,0.8760571702921298,0.8926395095468479,20.83711340777436,3.4201577423724228,24.25727115014678,57.712891958384716,40.20554483169478,15.272252415458937,2.438586956521739,8.833333333333334,0.9915534420289855,0.9406162145733606,0.18494161291682476,0.5172109945486493,23.845108695652176,8.0,0,-0.0058922329349405155,0,0,0,44,411,0.0009057971014492754,-0.06363636363636363,0.33242753623188404,0.0,30968,27077,24170
sc_high_workload,pto,1,22562,22562,1.0,0.8332533146212653,0.8484691804852827,7.384735572045766,0.15263104164974306,7.537366613695509,21.889269460153635,23.488168847540024,5.375452898550725,0.05597826086956521,0.29499999999999693,0.9621225845410628,0.7162872579372306,0.24337381437815797,0.3791275828608695,22.0,10.0,0,-0.009240536524984588,0,0,0,42,336,-0.03804347826086957,-0.02727272727272727,0.4673913043478261,1.0,29059,27077,22974
sc_high_workload,online_joint,1,23972,23972,1.0,0.8853270303209366,0.902204823281752,34.1156756911618,0.2947877777265916,34.41046346888838,75.1801143973855,50.36687094427634,25.049214975845413,0.21105072463768115,1.0333333333333334,0.9978034420289855,0.8112602100350058,0.21450025029200734,0.7022486045029167,24.36503623188406,9.367753623188406,1,0.04676217953413757,0,0,0,59,588,0.008152173913043478,-0.06818181818181818,0.2717391304347826,0.3686594202898551,31034,27077,24429
sc_high_workload,fixed,2,24139,24139,1.0,0.898429358344499,0.915326782789936,255.87248594094893,4.280500434980737,260.1529863759297,381.46897834796107,276.17635105549385,186.33209541062803,3.108393719806763,9.594999999999997,1.0,0.9625861215789273,0.1813869671485977,2.816482433791988,25.0,8.0,0,-0.14576687347034056,0,0,0,301,336,0.08876811594202899,-0.1409090909090909,0.11594202898550725,0.0,31599,26868,24593
sc_high_workload,gate_only,2,23554,23554,1.0,0.8766562453476254,0.8924743188923626,21.043840920443902,3.639656470132528,24.68349739057643,58.34751569969411,40.7040883729998,15.30661231884058,2.5729166666666665,9.25666666666666,0.9854846014492754,0.9431616611472726,0.1858919928674535,0.5179263279446906,23.972826086956523,8.0,0,-0.01965382455309946,0,0,0,23,511,-0.0018115942028985507,-0.1,0.3541666666666667,0.0,30795,26868,23979
sc_high_workload,pto,2,21731,21731,1.0,0.8088060145898467,0.8221304153640018,3.827147439620376,0.38432620496159586,4.2114736445819725,11.609477720790892,20.236460989849103,2.7776871980676328,0.18019323671497584,0.7666666666666667,0.9372433574879228,0.7733123753507082,0.22688785605816575,0.3526645197833908,21.0,9.0,0,-0.004741739592666293,0,0,0,23,-1,-0.012681159420289856,-0.03636363636363636,0.5987318840579711,0.0,28192,26868,22089
sc_high_workload,online_joint,2,23761,23761,1.0,0.8843605776388268,0.9005508411493226,33.798353360992245,1.5979897862738792,35.39634314726613,80.56267246259813,51.425298157577146,24.59713164251208,1.137650966183575,4.0,0.9912590579710145,0.9215835820345603,0.19037498421783594,0.6793789579421281,24.452898550724637,8.26268115942029,0,-0.09656001532713876,0,0,0,23,464,-0.0018115942028985507,-0.13636363636363635,0.2916666666666667,0.0,30915,26868,24196
sc_high_workload,fixed,3,24395,24395,1.0,0.9068436117616445,0.9227166276346604,448.3598339028546,5.258249641319942,453.6180835441745,608.3537327629631,469.653336669815,327.10410628019326,3.87506038647343,12.689999999999992,1.0,0.9653287723299125,0.1797499487599918,4.580788334566512,25.0,8.0,1,0.054490532298750075,0,0,0,612,336,0.2563405797101449,0.013636363636363636,0.0806159420289855,0.0,31916,26901,24822
sc_high_workload,gate_only,3,23681,23681,1.0,0.8803018475149623,0.8949109698524218,16.569183767768024,4.294051563044949,20.863235330812977,44.99733595470025,36.9029718284271,12.221376811594201,3.058786231884058,10.166666666666666,0.9897192028985508,0.9508057772709996,0.1851695452050167,0.4634221120132825,23.70923913043478,8.0,1,0.06049739945791514,0,0,0,16,339,-0.028985507246376812,-0.1318181818181818,0.3342391304347826,0.0,30995,26901,24074
sc_high_workload,pto,3,22664,22664,1.0,0.8424965614661165,0.8555072302144902,10.146616621565197,0.15806044133359393,10.304677062898794,41.967907976910524,26.34381402018789,7.405132850241545,0.06491545893719808,0.3,0.9643191425120773,0.7280561122244489,0.24219025767737382,0.40635730168381146,22.0,10.0,0,0.019111495541793685,0,0,0,15,336,-0.07246376811594203,-0.01818181818181818,0.4519927536231884,1.0,29210,26901,23014
sc_high_workload,online_joint,3,23978,23978,1.0,0.8913423292814393,0.9063603583509907,31.202061598152664,1.6728010390000623,32.87486263715273,62.320903893210016,48.903764130188016,23.00966183574879,1.2081823671497585,4.0,0.9976298309178744,0.931342459704129,0.18888147468512803,0.673185890978428,24.3768115942029,8.26086956521739,1,0.1243023428357836,0,0,0,34,336,-0.036231884057971016,-0.10454545454545454,0.26902173913043476,0.0,31317,26901,24382
sc_high_workload,fixed,4,24396,24396,1.0,0.9043929564411493,0.9197775718257646,152.84996229667644,5.865961633054599,158.71592392973105,320.53967664346237,174.65468438226424,112.01865942028986,4.373158212560387,15.118333333333323,1.0,0.9674043653509773,0.17966060009837678,1.900332078115197,25.0,8.0,1,0.4538682053911703,0,0,0,348,336,0.10054347826086957,0.2863636363636364,0.11956521739130435,0.0,31777,26975,24811
sc_high_workload,gate_only,4,23798,23798,1.0,0.882224281742354,0.8967562557924004,19.868236055399073,4.6197983185993365,24.488034373998417,58.19656289612028,40.4292059010175,14.664341787439614,3.3338164251207725,11.489999999999993,0.9888058574879227,0.9503460339189292,0.18417514076813177,0.5153617509720192,23.9375,8.0,0,-0.0460455043210887,0,0,0,26,336,-0.04619565217391304,-0.06818181818181818,0.3677536231884058,0.0018115942028985507,30975,26975,24190
sc_high_workload,pto,4,21888,21888,1.0,0.8114179796107507,0.8229842446709916,4.2173112083255075,0.4035995126692123,4.62091072099472,12.501061635132084,20.56681715374326,3.0895833333333336,0.19532004830917873,0.9283333333333303,0.9382548309178744,0.7763559608240459,0.22546600877192982,0.3610584127240385,21.0,9.0,0,-0.0012732419339994085,0,0,0,18,336,-0.03804347826086957,-0.03636363636363636,0.5942028985507246,0.0,28314,26975,22200
sc_high_workload,online_joint,4,23848,23848,1.0,0.8840778498609824,0.8988693234476367,23.038197443818916,11.140697554635365,34.17889499845428,68.54281396961194,50.11935122119832,17.009541062801933,8.028019323671499,14.428333333333331,0.9904891304347826,1.0027434018182546,0.1745010063737001,0.6122287291535569,24.144021739130434,7.598731884057971,0,-0.033100402149556216,0,0,0,42,336,-0.04619565217391304,-0.05454545454545454,0.3686594202898551,0.0036231884057971015,31019,26975,24247
sc_high_workload,fixed,5,24223,24223,1.0,0.8987459186702286,0.914959928762244,212.5332899584623,4.003550344713702,216.53684030317598,289.73299322284544,232.52193711199405,155.26893115942028,2.9316123188405796,9.141666666666652,1.0,0.9621118721461187,0.18081988193039672,2.426630832590965,25.0,8.0,0,-0.07783017680680987,0,0,0,246,339,0.11503623188405797,0.004545454545454545,0.12409420289855072,0.0,31520,26952,24660
