scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_low_workload,pto,2,20607,20607,1.0,0.8205710189941464,0.8327161231234819,2.539977568791757,0.35552987571495753,2.895507444506715,8.583735489755236,18.901136599648172,1.800150966183575,0.12071256038647342,0.6,0.9015474033816425,0.7319687911642517,0.23945746590964234,0.27485271645705645,20.0,9.0,0,0.00015240735627519863,0,0,0,22,-1,-0.004528985507246377,-0.05454545454545454,0.5489130434782609,0.0,26826,25113,20912
sc_low_workload,online_joint,2,22971,22971,1.0,0.9147055309998805,0.9307928164695576,12.249251318544912,1.246272483016997,13.495523801561909,32.50074907942326,29.495785000464874,8.809873188405797,0.8317028985507247,2.9,0.9687047101449275,0.8898167606828153,0.19679160680858473,0.3470172130872937,24.619565217391305,8.25,0,-0.004476238239332588,0,0,0,22,1086,-0.007246376811594203,-0.08636363636363636,0.1358695652173913,0.0,29836,25113,23375
sc_low_workload,fixed,3,23251,23251,1.0,0.9308591560573305,0.9485547281607815,16.090077562118925,3.2023518671961364,19.292429429315064,46.43985518484078,35.28864464586489,11.622010869565218,2.2215579710144926,8.12833333333333,0.9752339975845411,0.9299638714584522,0.18848651670895875,0.4049199208379079,25.0,8.0,1,0.0731986761559687,0,0,0,21,641,-0.0036231884057971015,0.0,0.007246376811594203,0.0,30505,24978,23693
sc_low_workload,gate_only,3,22882,22882,1.0,0.916086155817119,0.9331011289935143,9.731230760665188,2.7975958294868786,12.528826590152066,29.392163866479315,28.528171053048663,7.034963768115943,1.8962862318840579,7.58499999999999,0.9646965579710145,0.9154820308043354,0.19152609037671534,0.3259970630057389,24.220108695652176,8.0,1,0.026783010167377608,0,0,0,21,-1,-0.0036231884057971015,0.004545454545454545,0.10778985507246377,0.0,29993,24978,23307
sc_low_workload,pto,3,20621,20621,1.0,0.8255664985186965,0.8388181599807831,2.67318587881835,0.3538813620947097,3.027067240913059,9.042699328985691,19.024303068467493,1.8874396135265699,0.1235205314009662,0.6283333333333303,0.9011096014492753,0.7319383929476138,0.2392948935551137,0.2749601087687068,20.0,9.0,0,0.0012698797307983364,0,0,0,21,-1,-0.0018115942028985507,0.00909090909090909,0.5144927536231884,0.0,26945,24978,20952
sc_low_workload,online_joint,3,22657,22657,1.0,0.9070782288413805,0.9237328849387461,7.996419460673132,1.8459061721820744,9.842325632855207,24.303565106327007,25.832439063583017,5.772493961352658,1.2194444444444443,4.5,0.9585673309178744,0.9033496453093586,0.19391358079180826,0.29915336366765394,23.713768115942027,8.019927536231885,1,0.02732687940584797,0,0,0,21,-1,-0.002717391304347826,0.004545454545454545,0.16032608695652173,0.0,29590,24978,23073
sc_low_workload,fixed,4,23360,23360,1.0,0.9287162565101579,0.9432672047071919,19.097112692006974,3.3635773718278594,22.460690063834832,51.969747958019795,38.44249657068415,13.810446859903381,2.353079710144928,8.408333333333319,0.9792874396135266,0.9316035583941605,0.18767123287671234,0.44884056307529063,25.0,8.0,0,-0.03968718361949639,0,0,0,55,358,-0.008152173913043478,-0.09545454545454546,0.025362318840579712,0.0,30482,25153,23726
sc_low_workload,gate_only,4,22985,22985,1.0,0.9138074981115573,0.9276825825945215,11.047032629354607,2.657164500572016,13.704197129926625,31.95955591290985,29.683531478414764,7.984088164251209,1.812409420289855,6.833333333333333,0.9683876811594203,0.9156744221411193,0.19073308679573636,0.3441817394722074,24.22554347826087,8.0,0,-0.019288903414608587,0,0,0,53,-1,0.007246376811594203,-0.02727272727272727,0.12228260869565218,0.0,29966,25153,23334
sc_low_workload,pto,4,20709,20709,1.0,0.8233212738043175,0.833459229515366,2.758020051238611,0.3486093077626727,3.1066293590012837,9.280840353325758,19.10532557803648,1.9509057971014494,0.12382246376811595,0.6,0.9054045893719807,0.7339613722312264,0.23835047563861123,0.27783883021443123,20.0,9.0,0,-0.0045800908734027306,0,0,0,45,-1,-0.0018115942028985507,-0.00909090909090909,0.5480072463768116,0.0,26976,25153,20964
sc_low_workload,online_joint,4,23244,23244,1.0,0.9241044805788574,0.9385759153977656,15.634558246953638,1.9314455712477707,17.566003818201406,39.30890883081374,33.537953568674645,11.29951690821256,1.33082729468599,4.6616666666666635,0.9753472222222223,0.917409334238106,0.1901996214076751,0.39384781887552645,25.09963768115942,8.067028985507246,0,-0.01886496527914748,0,0,0,60,1228,0.01177536231884058,-0.045454545454545456,0.10054347826086957,0.0,30204,25153,23608
sc_low_workload,fixed,5,23318,23318,1.0,0.9283752040450691,0.9439025361309074,19.294646566030643,2.9561779573896847,22.250824523420327,54.90901419054789,38.225436411232316,13.909661835748793,2.0576992753623187,7.4849999999999905,0.9777777777777777,0.9289038439603057,0.1879878205678017,0.4452316272474494,25.0,8.0,0,-0.07924076192408207,0,0,0,32,553,0.010869565217391304,-0.00909090909090909,0.03713768115942029,0.0,30354,25117,23708
sc_low_workload,gate_only,5,22972,22972,1.0,0.9145996735278895,0.9296492415495481,10.786833996000324,2.6725656879421194,13.459399683942442,32.07737833250031,29.43637164981394,7.79447463768116,1.8203502415458936,6.794999999999996,0.9679725241545893,0.9155659480628113,0.19081925822740728,0.3404362199550096,24.22554347826087,8.0,0,-0.02503060731908441,0,0,0,29,704,0.008152173913043478,0.004545454545454545,0.13134057971014493,0.0,29892,25117,23350
sc_low_workload,pto,5,20662,20662,1.0,0.8226300911733089,0.8339371740255603,2.584745711139846,0.35475390091835185,2.939499612058198,8.582361096792742,18.897151339867705,1.8339070048309178,0.12261473429951691,0.5666666666666667,0.9028381642512078,0.7303008813696688,0.23886845416706998,0.27572248622663736,20.0,9.0,0,-0.0009514095896046021,0,0,0,20,-1,0.0,0.0,0.5335144927536232,0.0,26828,25117,20946
