seed_block,seed,policy,period,mean_yard_queue
7,41007,feedback_tracker,116,4.35
7,41007,feedback_tracker,117,4.05
7,41007,feedback_tracker,118,3.425
7,41007,feedback_tracker,119,3.775
7,41007,feedback_tracker,120,4.0
7,41007,feedback_tracker,121,3.8
7,41007,feedback_tracker,122,4.9
7,41007,feedback_tracker,123,2.65
7,41007,feedback_tracker,124,3.9
7,41007,feedback_tracker,125,2.95
7,41007,feedback_tracker,126,2.475
7,41007,feedback_tracker,127,2.675
7,41007,feedback_tracker,128,3.45
7,41007,feedback_tracker,129,3.5
7,41007,feedback_tracker,130,4.425
7,41007,feedback_tracker,131,4.15
7,41007,feedback_tracker,132,1.8
7,41007,feedback_tracker,133,1.975
7,41007,feedback_tracker,134,2.35
7,41007,feedback_tracker,135,1.675
7,41007,feedback_tracker,136,2.4
7,41007,feedback_tracker,137,3.05
7,41007,feedback_tracker,138,3.05
7,41007,feedback_tracker,139,3.05
7,41007,feedback_tracker,140,4.175
7,41007,feedback_tracker,141,4.85
7,41007,feedback_tracker,142,4.375
7,41007,feedback_tracker,143,3.425
7,41007,feedback_tracker,144,4.85
7,41007,feedback_tracker,145,3.825
7,41007,feedback_tracker,146,3.2
7,41007,feedback_tracker,147,3.7
7,41007,feedback_tracker,148,3.675
7,41007,feedback_tracker,149,4.2
7,41007,feedback_tracker,150,4.175
7,41007,feedback_tracker,151,2.45
7,41007,feedback_tracker,152,3.075
7,41007,feedback_tracker,153,2.05
7,41007,feedback_tracker,154,2.825
7,41007,feedback_tracker,155,3.175
7,41007,feedback_tracker,156,2.825
7,41007,feedback_tracker,157,1.875
7,41007,feedback_tracker,158,2.575
7,41007,feedback_tracker,159,2.4
7,41007,feedback_tracker,160,2.675
7,41007,feedback_tracker,161,2.9
7,41007,feedback_tracker,162,3.075
7,41007,feedback_tracker,163,3.15
7,41007,feedback_tracker,164,3.125
7,41007,feedback_tracker,165,4.05
7,41007,feedback_tracker,166,3.325
7,41007,feedback_tracker,167,4.325
7,41007,feedback_tracker,168,5.325
7,41007,feedback_tracker,169,3.875
7,41007,feedback_tracker,170,3.725
7,41007,feedback_tracker,171,2.65
7,41007,feedback_tracker,172,4.325
7,41007,feedback_tracker,173,3.025
7,41007,feedback_tracker,174,3.3
7,41007,feedback_tracker,175,4.95
7,41007,feedback_tracker,176,2.9
7,41007,feedback_tracker,177,3.375
7,41007,feedback_tracker,178,3.975
7,41007,feedback_tracker,179,2.675
7,41007,feedback_tracker,180,3.1
7,41007,feedback_tracker,181,3.45
7,41007,feedback_tracker,182,2.825
7,41007,feedback_tracker,183,3.65
7,41007,feedback_tracker,184,3.15
7,41007,feedback_tracker,185,5.1
7,41007,feedback_tracker,186,5.775
7,41007,feedback_tracker,187,4.775
7,41007,feedback_tracker,188,4.425
7,41007,feedback_tracker,189,5.075
7,41007,feedback_tracker,190,4.15
7,41007,feedback_tracker,191,3.525
7,41007,feedback_tracker,192,3.225
7,41007,feedback_tracker,193,3.2
7,41007,feedback_tracker,194,3.825
7,41007,feedback_tracker,195,3.275
7,41007,feedback_tracker,196,3.3
7,41007,feedback_tracker,197,2.65
7,41007,feedback_tracker,198,1.55
7,41007,feedback_tracker,199,2.625
7,41007,feedback_tracker,200,1.95
7,41007,feedback_tracker,201,3.15
7,41007,feedback_tracker,202,2.375
7,41007,feedback_tracker,203,2.675
7,41007,feedback_tracker,204,1.775
7,41007,feedback_tracker,205,2.475
7,41007,feedback_tracker,206,3.225
7,41007,feedback_tracker,207,3.05
7,41007,feedback_tracker,208,2.975
7,41007,feedback_tracker,209,4.55
7,41007,feedback_tracker,210,3.2
7,41007,feedback_tracker,211,2.5
7,41007,feedback_tracker,212,3.975
7,41007,feedback_tracker,213,3.225
7,41007,feedback_tracker,214,3.575
7,41007,feedback_tracker,215,3.85
7,41007,feedback_tracker,216,4.125
7,41007,feedback_tracker,217,3.45
7,41007,feedback_tracker,218,3.675
7,41007,feedback_tracker,219,4.05
7,41007,feedback_tracker,220,4.025
7,41007,feedback_tracker,221,3.125
7,41007,feedback_tracker,222,3.6
7,41007,feedback_tracker,223,3.725
7,41007,feedback_tracker,224,2.05
7,41007,feedback_tracker,225,2.775
7,41007,feedback_tracker,226,1.75
7,41007,feedback_tracker,227,2.075
7,41007,feedback_tracker,228,2.475
7,41007,feedback_tracker,229,3.175
7,41007,feedback_tracker,230,2.925
7,41007,feedback_tracker,231,3.175
7,41007,feedback_tracker,232,2.575
7,41007,feedback_tracker,233,2.35
7,41007,feedback_tracker,234,3.25
7,41007,feedback_tracker,235,3.225
7,41007,feedback_tracker,236,2.725
7,41007,feedback_tracker,237,1.825
7,41007,feedback_tracker,238,3.575
7,41007,feedback_tracker,239,3.775
7,41007,feedback_tracker,240,4.325
7,41007,feedback_tracker,241,2.75
7,41007,feedback_tracker,242,4.0
7,41007,feedback_tracker,243,3.625
7,41007,feedback_tracker,244,3.35
7,41007,feedback_tracker,245,3.575
7,41007,feedback_tracker,246,5.2
7,41007,feedback_tracker,247,4.8
7,41007,feedback_tracker,248,4.675
7,41007,feedback_tracker,249,3.65
7,41007,feedback_tracker,250,3.675
7,41007,feedback_tracker,251,4.2
7,41007,feedback_tracker,252,4.4
7,41007,feedback_tracker,253,4.125
7,41007,feedback_tracker,254,3.325
7,41007,feedback_tracker,255,3.975
7,41007,feedback_tracker,256,4.15
7,41007,feedback_tracker,257,3.25
7,41007,feedback_tracker,258,4.35
7,41007,feedback_tracker,259,4.425
7,41007,feedback_tracker,260,3.425
7,41007,feedback_tracker,261,3.65
7,41007,feedback_tracker,262,3.25
7,41007,feedback_tracker,263,3.725
7,41007,feedback_tracker,264,3.225
7,41007,feedback_tracker,265,3.65
7,41007,feedback_tracker,266,4.45
7,41007,feedback_tracker,267,2.4
7,41007,feedback_tracker,268,3.725
7,41007,feedback_tracker,269,3.75
7,41007,feedback_tracker,270,4.3
7,41007,feedback_tracker,271,3.2
7,41007,feedback_tracker,272,2.9
7,41007,feedback_tracker,273,2.425
7,41007,feedback_tracker,274,1.75
7,41007,feedback_tracker,275,3.275
7,41007,feedback_tracker,276,2.075
7,41007,feedback_tracker,277,4.05
7,41007,feedback_tracker,278,4.575
7,41007,feedback_tracker,279,4.925
7,41007,feedback_tracker,280,4.575
7,41007,feedback_tracker,281,3.175
7,41007,feedback_tracker,282,3.825
7,41007,feedback_tracker,283,3.975
7,41007,feedback_tracker,284,5.225
7,41007,feedback_tracker,285,3.2
7,41007,feedback_tracker,286,3.5
7,41007,feedback_tracker,287,4.45
7,41007,feedback_tracker,288,4.075
7,41007,feedback_tracker,289,3.05
7,41007,feedback_tracker,290,4.15
7,41007,feedback_tracker,291,3.025
7,41007,feedback_tracker,292,3.85
7,41007,feedback_tracker,293,2.65
7,41007,feedback_tracker,294,4.425
7,41007,feedback_tracker,295,3.6
7,41007,feedback_tracker,296,3.0
7,41007,feedback_tracker,297,2.4
7,41007,feedback_tracker,298,3.025
7,41007,feedback_tracker,299,2.65
7,41007,feedback_tracker,300,4.9
7,41007,feedback_tracker,301,3.85
7,41007,feedback_tracker,302,3.975
7,41007,feedback_tracker,303,3.3
7,41007,feedback_tracker,304,3.975
7,41007,feedback_tracker,305,4.425
7,41007,feedback_tracker,306,4.075
7,41007,feedback_tracker,307,2.825
7,41007,feedback_tracker,308,3.05
7,41007,feedback_tracker,309,2.625
7,41007,feedback_tracker,310,2.55
7,41007,feedback_tracker,311,2.425
7,41007,feedback_tracker,312,3.6
7,41007,feedback_tracker,313,2.6
7,41007,feedback_tracker,314,3.05
7,41007,feedback_tracker,315,2.975
7,41007,feedback_tracker,316,2.775
7,41007,feedback_tracker,317,3.3
7,41007,feedback_tracker,318,3.175
7,41007,feedback_tracker,319,3.325
7,41007,feedback_tracker,320,3.875
7,41007,feedback_tracker,321,3.725
7,41007,feedback_tracker,322,4.125
7,41007,feedback_tracker,323,4.75
7,41007,feedback_tracker,324,4.525
7,41007,feedback_tracker,325,3.35
7,41007,feedback_tracker,326,4.275
7,41007,feedback_tracker,327,3.35
7,41007,feedback_tracker,328,2.375
7,41007,feedback_tracker,329,4.4
7,41007,feedback_tracker,330,3.975
7,41007,feedback_tracker,331,4.6
7,41007,feedback_tracker,332,5.5
7,41007,feedback_tracker,333,5.825
7,41007,feedback_tracker,334,4.35
7,41007,feedback_tracker,335,2.875
7,41007,feedback_tracker,336,2.375
7,41007,feedback_tracker,337,2.275
7,41007,feedback_tracker,338,4.2
7,41007,feedback_tracker,339,4.675
7,41007,feedback_tracker,340,3.225
7,41007,feedback_tracker,341,2.975
7,41007,feedback_tracker,342,3.5
7,41007,feedback_tracker,343,4.225
7,41007,feedback_tracker,344,3.9
7,41007,feedback_tracker,345,5.175
7,41007,feedback_tracker,346,4.5
7,41007,feedback_tracker,347,2.85
7,41007,feedback_tracker,348,3.3
7,41007,feedback_tracker,349,4.55
7,41007,feedback_tracker,350,3.2
7,41007,feedback_tracker,351,3.125
7,41007,feedback_tracker,352,3.3
7,41007,feedback_tracker,353,2.8
7,41007,feedback_tracker,354,4.625
7,41007,feedback_tracker,355,4.225
7,41007,feedback_tracker,356,4.575
7,41007,feedback_tracker,357,2.225
7,41007,feedback_tracker,358,4.225
7,41007,feedback_tracker,359,4.6
7,41007,feedback_tracker,360,4.775
7,41007,feedback_tracker,361,3.375
7,41007,feedback_tracker,362,3.5
7,41007,feedback_tracker,363,4.425
7,41007,feedback_tracker,364,5.55
7,41007,feedback_tracker,365,3.425
7,41007,feedback_tracker,366,3.85
7,41007,feedback_tracker,367,4.15
7,41007,feedback_tracker,368,4.275
7,41007,feedback_tracker,369,4.45
7,41007,feedback_tracker,370,4.375
7,41007,feedback_tracker,371,3.275
7,41007,feedback_tracker,372,3.825
7,41007,feedback_tracker,373,4.625
7,41007,feedback_tracker,374,4.9
7,41007,feedback_tracker,375,3.875
7,41007,feedback_tracker,376,3.15
7,41007,feedback_tracker,377,3.65
7,41007,feedback_tracker,378,3.35
7,41007,feedback_tracker,379,3.725
7,41007,feedback_tracker,380,4.875
7,41007,feedback_tracker,381,4.325
7,41007,feedback_tracker,382,3.225
7,41007,feedback_tracker,383,3.85
7,41007,feedback_tracker,384,3.675
7,41007,feedback_tracker,385,2.975
7,41007,feedback_tracker,386,2.775
7,41007,feedback_tracker,387,2.875
7,41007,feedback_tracker,388,2.5
7,41007,feedback_tracker,389,2.8
7,41007,feedback_tracker,390,3.7
7,41007,feedback_tracker,391,3.975
7,41007,feedback_tracker,392,4.375
7,41007,feedback_tracker,393,4.3
7,41007,feedback_tracker,394,4.425
7,41007,feedback_tracker,395,2.3
7,41007,feedback_tracker,396,3.825
7,41007,feedback_tracker,397,4.55
7,41007,feedback_tracker,398,4.525
7,41007,feedback_tracker,399,3.975
7,41007,feedback_tracker,400,4.025
7,41007,feedback_tracker,401,4.25
7,41007,feedback_tracker,402,3.7
7,41007,feedback_tracker,403,4.175
7,41007,feedback_tracker,404,4.35
7,41007,feedback_tracker,405,4.3
7,41007,feedback_tracker,406,5.3
7,41007,feedback_tracker,407,5.525
7,41007,feedback_tracker,408,4.4
7,41007,feedback_tracker,409,3.9
7,41007,feedback_tracker,410,3.575
7,41007,feedback_tracker,411,3.325
7,41007,feedback_tracker,412,3.5
7,41007,feedback_tracker,413,4.575
7,41007,feedback_tracker,414,3.575
7,41007,feedback_tracker,415,3.45
7,41007,feedback_tracker,416,2.975
7,41007,feedback_tracker,417,4.275
7,41007,feedback_tracker,418,3.6
7,41007,feedback_tracker,419,4.625
7,41007,feedback_tracker,420,3.75
7,41007,feedback_tracker,421,4.9
7,41007,feedback_tracker,422,4.65
7,41007,feedback_tracker,423,5.725
7,41007,feedback_tracker,424,4.475
7,41007,feedback_tracker,425,2.25
7,41007,feedback_tracker,426,3.375
7,41007,feedback_tracker,427,2.65
7,41007,feedback_tracker,428,2.525
7,41007,feedback_tracker,429,2.625
7,41007,feedback_tracker,430,3.8
7,41007,feedback_tracker,431,3.075
7,41007,feedback_tracker,432,3.1
7,41007,feedback_tracker,433,3.325
7,41007,feedback_tracker,434,4.05
7,41007,feedback_tracker,435,2.075
7,41007,feedback_tracker,436,3.55
7,41007,feedback_tracker,437,3.45
7,41007,feedback_tracker,438,4.4
7,41007,feedback_tracker,439,3.6
7,41007,feedback_tracker,440,3.925
7,41007,feedback_tracker,441,4.275
7,41007,feedback_tracker,442,4.375
7,41007,feedback_tracker,443,2.925
7,41007,feedback_tracker,444,3.625
7,41007,feedback_tracker,445,2.5
7,41007,feedback_tracker,446,4.0
7,41007,feedback_tracker,447,3.125
7,41007,feedback_tracker,448,3.0
7,41007,feedback_tracker,449,4.1
7,41007,feedback_tracker,450,3.5
7,41007,feedback_tracker,451,3.725
7,41007,feedback_tracker,452,3.85
7,41007,feedback_tracker,453,3.25
7,41007,feedback_tracker,454,4.1
7,41007,feedback_tracker,455,2.825
7,41007,feedback_tracker,456,2.675
7,41007,feedback_tracker,457,2.425
7,41007,feedback_tracker,458,2.325
7,41007,feedback_tracker,459,2.225
7,41007,feedback_tracker,460,2.925
7,41007,feedback_tracker,461,3.7
7,41007,feedback_tracker,462,4.55
7,41007,feedback_tracker,463,3.125
7,41007,feedback_tracker,464,4.025
7,41007,feedback_tracker,465,4.1
7,41007,feedback_tracker,466,3.8
7,41007,feedback_tracker,467,3.275
7,41007,feedback_tracker,468,4.05
7,41007,feedback_tracker,469,4.225
7,41007,feedback_tracker,470,4.925
7,41007,feedback_tracker,471,4.475
7,41007,feedback_tracker,472,4.5
7,41007,feedback_tracker,473,3.3
7,41007,feedback_tracker,474,2.475
7,41007,feedback_tracker,475,3.05
7,41007,feedback_tracker,476,3.55
7,41007,feedback_tracker,477,2.725
7,41007,feedback_tracker,478,2.675
7,41007,feedback_tracker,479,3.525
7,41007,feedback_tracker,480,3.45
7,41007,feedback_tracker,481,3.3
7,41007,feedback_tracker,482,3.125
7,41007,feedback_tracker,483,3.8
7,41007,feedback_tracker,484,3.45
7,41007,feedback_tracker,485,3.65
7,41007,feedback_tracker,486,3.675
7,41007,feedback_tracker,487,2.95
7,41007,feedback_tracker,488,4.35
7,41007,feedback_tracker,489,4.175
7,41007,feedback_tracker,490,3.225
7,41007,feedback_tracker,491,2.425
7,41007,feedback_tracker,492,1.9
7,41007,feedback_tracker,493,2.45
7,41007,feedback_tracker,494,3.25
7,41007,feedback_tracker,495,5.275
7,41007,feedback_tracker,496,3.825
7,41007,feedback_tracker,497,3.275
7,41007,feedback_tracker,498,3.375
7,41007,feedback_tracker,499,2.95
7,41007,feedback_tracker,500,2.85
7,41007,feedback_tracker,501,2.65
7,41007,feedback_tracker,502,4.175
7,41007,feedback_tracker,503,4.1
7,41007,feedback_tracker,504,4.325
7,41007,feedback_tracker,505,2.625
7,41007,feedback_tracker,506,3.375
7,41007,feedback_tracker,507,4.125
7,41007,feedback_tracker,508,4.7
7,41007,feedback_tracker,509,3.75
7,41007,feedback_tracker,510,3.675
7,41007,feedback_tracker,511,3.85
7,41007,feedback_tracker,512,3.825
7,41007,feedback_tracker,513,3.65
7,41007,feedback_tracker,514,4.15
7,41007,feedback_tracker,515,2.875
7,41007,feedback_tracker,516,4.325
7,41007,feedback_tracker,517,3.225
7,41007,feedback_tracker,518,3.475
7,41007,feedback_tracker,519,4.525
7,41007,feedback_tracker,520,3.2
7,41007,feedback_tracker,521,4.775
7,41007,feedback_tracker,522,3.6
7,41007,feedback_tracker,523,3.625
7,41007,feedback_tracker,524,2.375
7,41007,feedback_tracker,525,3.3
7,41007,feedback_tracker,526,3.35
7,41007,feedback_tracker,527,6.3
7,41007,feedback_tracker,528,4.975
7,41007,feedback_tracker,529,4.625
7,41007,feedback_tracker,530,3.825
7,41007,feedback_tracker,531,4.3
7,41007,feedback_tracker,532,4.3
7,41007,feedback_tracker,533,4.825
7,41007,feedback_tracker,534,4.35
7,41007,feedback_tracker,535,3.9
7,41007,feedback_tracker,536,4.975
7,41007,feedback_tracker,537,5.15
7,41007,feedback_tracker,538,4.425
7,41007,feedback_tracker,539,3.825
7,41007,feedback_tracker,540,3.3
7,41007,feedback_tracker,541,2.025
7,41007,feedback_tracker,542,1.975
7,41007,feedback_tracker,543,3.85
7,41007,feedback_tracker,544,4.375
7,41007,feedback_tracker,545,3.7
7,41007,feedback_tracker,546,4.95
7,41007,feedback_tracker,547,4.975
7,41007,feedback_tracker,548,4.475
7,41007,feedback_tracker,549,3.625
7,41007,feedback_tracker,550,1.95
7,41007,feedback_tracker,551,3.925
7,41007,feedback_tracker,552,4.0
7,41007,feedback_tracker,553,3.325
7,41007,feedback_tracker,554,3.05
7,41007,feedback_tracker,555,3.45
7,41007,feedback_tracker,556,3.875
7,41007,feedback_tracker,557,3.375
7,41007,feedback_tracker,558,3.45
7,41007,feedback_tracker,559,3.15
7,41007,feedback_tracker,560,3.325
7,41007,feedback_tracker,561,3.125
7,41007,feedback_tracker,562,3.725
7,41007,feedback_tracker,563,4.775
7,41007,feedback_tracker,564,3.625
7,41007,feedback_tracker,565,3.5
7,41007,feedback_tracker,566,4.025
7,41007,feedback_tracker,567,3.5
7,41007,feedback_tracker,568,4.425
7,41007,feedback_tracker,569,4.875
7,41007,feedback_tracker,570,4.9
7,41007,feedback_tracker,571,5.825
7,41007,feedback_tracker,572,4.15
7,41007,feedback_tracker,573,3.775
7,41007,feedback_tracker,574,4.275
7,41007,feedback_tracker,575,2.475
7,41007,feedback_tracker,576,3.5
7,41007,feedback_tracker,577,2.7
7,41007,feedback_tracker,578,2.675
7,41007,feedback_tracker,579,3.6
7,41007,feedback_tracker,580,3.2
7,41007,feedback_tracker,581,3.025
7,41007,feedback_tracker,582,3.3
7,41007,feedback_tracker,583,3.9
7,41007,feedback_tracker,584,4.35
7,41007,feedback_tracker,585,4.25
7,41007,feedback_tracker,586,3.575
7,41007,feedback_tracker,587,3.575
7,41007,feedback_tracker,588,3.775
7,41007,feedback_tracker,589,3.4
7,41007,feedback_tracker,590,2.625
7,41007,feedback_tracker,591,3.85
7,41007,feedback_tracker,592,4.55
7,41007,feedback_tracker,593,2.825
7,41007,feedback_tracker,594,3.025
7,41007,feedback_tracker,595,4.75
7,41007,feedback_tracker,596,4.125
7,41007,feedback_tracker,597,4.7
7,41007,feedback_tracker,598,4.55
7,41007,feedback_tracker,599,4.05
7,41007,feedback_tracker,600,5.3
7,41007,feedback_tracker,601,5.9
7,41007,feedback_tracker,602,3.525
7,41007,feedback_tracker,603,2.9
7,41007,feedback_tracker,604,3.25
7,41007,feedback_tracker,605,3.925
7,41007,feedback_tracker,606,3.175
7,41007,feedback_tracker,607,3.825
7,41007,feedback_tracker,608,3.775
7,41007,feedback_tracker,609,4.25
7,41007,feedback_tracker,610,4.225
7,41007,feedback_tracker,611,4.225
7,41007,feedback_tracker,612,4.025
7,41007,feedback_tracker,613,3.075
7,41007,feedback_tracker,614,2.3
7,41007,feedback_tracker,615,3.7
7,41007,feedback_tracker,616,4.6
7,41007,feedback_tracker,617,4.975
7,41007,feedback_tracker,618,4.475
7,41007,feedback_tracker,619,3.25
7,41007,feedback_tracker,620,2.875
7,41007,feedback_tracker,621,3.7
7,41007,feedback_tracker,622,4.325
7,41007,feedback_tracker,623,4.375
7,41007,feedback_tracker,624,3.7
7,41007,feedback_tracker,625,5.0
7,41007,feedback_tracker,626,3.775
7,41007,feedback_tracker,627,3.95
7,41007,feedback_tracker,628,4.0
7,41007,feedback_tracker,629,5.25
7,41007,feedback_tracker,630,3.925
7,41007,feedback_tracker,631,4.875
7,41007,feedback_tracker,632,4.55
7,41007,feedback_tracker,633,4.55
7,41007,feedback_tracker,634,3.375
7,41007,feedback_tracker,635,3.175
7,41007,feedback_tracker,636,3.5
7,41007,feedback_tracker,637,3.625
7,41007,feedback_tracker,638,3.875
7,41007,feedback_tracker,639,4.825
7,41007,feedback_tracker,640,5.5
7,41007,feedback_tracker,641,4.95
7,41007,feedback_tracker,642,4.975
7,41007,feedback_tracker,643,3.125
7,41007,feedback_tracker,644,4.125
7,41007,feedback_tracker,645,2.95
7,41007,feedback_tracker,646,3.75
7,41007,feedback_tracker,647,4.25
7,41007,feedback_tracker,648,2.775
7,41007,feedback_tracker,649,2.675
7,41007,feedback_tracker,650,4.35
7,41007,feedback_tracker,651,3.75
7,41007,feedback_tracker,652,4.725
7,41007,feedback_tracker,653,5.475
7,41007,feedback_tracker,654,5.3
7,41007,feedback_tracker,655,5.675
7,41007,feedback_tracker,656,3.925
7,41007,feedback_tracker,657,4.575
7,41007,feedback_tracker,658,5.425
7,41007,feedback_tracker,659,4.9
7,41007,feedback_tracker,660,4.7
7,41007,feedback_tracker,661,4.35
7,41007,feedback_tracker,662,4.25
7,41007,feedback_tracker,663,3.225
7,41007,feedback_tracker,664,4.675
7,41007,feedback_tracker,665,6.275
7,41007,feedback_tracker,666,5.275
7,41007,feedback_tracker,667,5.0
7,41007,feedback_tracker,668,5.15
7,41007,feedback_tracker,669,4.5
7,41007,feedback_tracker,670,4.275
7,41007,feedback_tracker,671,4.2
7,41007,feedback_tracker,672,3.175
7,41007,feedback_tracker,673,4.15
7,41007,feedback_tracker,674,4.15
7,41007,feedback_tracker,675,3.625
7,41007,feedback_tracker,676,4.05
7,41007,feedback_tracker,677,4.075
7,41007,feedback_tracker,678,4.875
7,41007,feedback_tracker,679,4.925
7,41007,feedback_tracker,680,3.85
7,41007,feedback_tracker,681,4.075
7,41007,feedback_tracker,682,4.725
7,41007,feedback_tracker,683,4.425
7,41007,feedback_tracker,684,4.475
7,41007,feedback_tracker,685,4.325
7,41007,feedback_tracker,686,4.9
7,41007,feedback_tracker,687,2.7
7,41007,feedback_tracker,688,3.1
7,41007,feedback_tracker,689,4.85
7,41007,feedback_tracker,690,3.95
7,41007,feedback_tracker,691,2.6
7,41007,feedback_tracker,692,3.575
7,41007,feedback_tracker,693,4.15
7,41007,feedback_tracker,694,4.0
7,41007,feedback_tracker,695,4.975
7,41007,feedback_tracker,696,4.025
7,41007,feedback_tracker,697,4.525
7,41007,feedback_tracker,698,5.325
7,41007,feedback_tracker,699,4.175
7,41007,feedback_tracker,700,3.45
7,41007,feedback_tracker,701,3.9
7,41007,feedback_tracker,702,4.2
7,41007,feedback_tracker,703,4.975
7,41007,feedback_tracker,704,4.225
7,41007,feedback_tracker,705,3.325
7,41007,feedback_tracker,706,3.225
7,41007,feedback_tracker,707,3.05
7,41007,feedback_tracker,708,3.3
7,41007,feedback_tracker,709,4.575
7,41007,feedback_tracker,710,4.65
7,41007,feedback_tracker,711,2.9
7,41007,feedback_tracker,712,4.125
7,41007,feedback_tracker,713,4.5
7,41007,feedback_tracker,714,4.125
7,41007,feedback_tracker,715,4.175
7,41007,feedback_tracker,716,4.6
7,41007,feedback_tracker,717,4.225
7,41007,feedback_tracker,718,4.525
7,41007,feedback_tracker,719,3.275
7,41007,feedback_tracker,720,3.65
7,41007,feedback_tracker,721,3.775
7,41007,feedback_tracker,722,3.05
7,41007,feedback_tracker,723,2.875
7,41007,feedback_tracker,724,3.65
7,41007,feedback_tracker,725,4.0
7,41007,feedback_tracker,726,4.4
7,41007,feedback_tracker,727,3.925
7,41007,feedback_tracker,728,2.625
7,41007,feedback_tracker,729,3.05
7,41007,feedback_tracker,730,3.625
7,41007,feedback_tracker,731,4.4
7,41007,feedback_tracker,732,4.775
7,41007,feedback_tracker,733,4.9
7,41007,feedback_tracker,734,5.25
7,41007,feedback_tracker,735,4.85
7,41007,feedback_tracker,736,4.7
7,41007,feedback_tracker,737,4.95
7,41007,feedback_tracker,738,4.3
7,41007,feedback_tracker,739,6.225
7,41007,feedback_tracker,740,6.35
7,41007,feedback_tracker,741,4.775
7,41007,feedback_tracker,742,4.5
7,41007,feedback_tracker,743,3.925
7,41007,feedback_tracker,744,5.0
7,41007,feedback_tracker,745,3.65
7,41007,feedback_tracker,746,3.65
7,41007,feedback_tracker,747,3.45
7,41007,feedback_tracker,748,3.375
7,41007,feedback_tracker,749,2.425
7,41007,feedback_tracker,750,2.85
7,41007,feedback_tracker,751,2.45
7,41007,feedback_tracker,752,2.575
7,41007,feedback_tracker,753,3.05
7,41007,feedback_tracker,754,2.325
7,41007,feedback_tracker,755,1.9
7,41007,feedback_tracker,756,2.875
7,41007,feedback_tracker,757,4.05
7,41007,feedback_tracker,758,4.675
7,41007,feedback_tracker,759,4.625
7,41007,feedback_tracker,760,4.375
7,41007,feedback_tracker,761,4.375
7,41007,feedback_tracker,762,3.85
7,41007,feedback_tracker,763,4.4
7,41007,feedback_tracker,764,4.425
7,41007,feedback_tracker,765,4.075
7,41007,feedback_tracker,766,4.125
7,41007,feedback_tracker,767,4.575
7,41007,feedback_tracker,768,4.175
7,41007,feedback_tracker,769,3.25
7,41007,feedback_tracker,770,3.625
7,41007,feedback_tracker,771,4.65
7,41007,feedback_tracker,772,5.425
7,41007,feedback_tracker,773,4.975
7,41007,feedback_tracker,774,5.35
7,41007,feedback_tracker,775,4.625
7,41007,feedback_tracker,776,5.2
7,41007,feedback_tracker,777,5.55
7,41007,feedback_tracker,778,4.85
7,41007,feedback_tracker,779,5.15
7,41007,feedback_tracker,780,5.7
7,41007,feedback_tracker,781,4.5
7,41007,feedback_tracker,782,3.775
7,41007,feedback_tracker,783,4.6
7,41007,feedback_tracker,784,5.0
7,41007,feedback_tracker,785,5.15
7,41007,feedback_tracker,786,4.875
7,41007,feedback_tracker,787,4.525
7,41007,feedback_tracker,788,4.125
7,41007,feedback_tracker,789,2.55
7,41007,feedback_tracker,790,3.175
7,41007,feedback_tracker,791,3.675
7,41007,feedback_tracker,792,5.075
7,41007,feedback_tracker,793,4.275
7,41007,feedback_tracker,794,4.575
7,41007,feedback_tracker,795,3.4
7,41007,feedback_tracker,796,2.475
7,41007,feedback_tracker,797,2.575
7,41007,feedback_tracker,798,2.05
7,41007,feedback_tracker,799,2.975
7,41007,feedback_tracker,800,4.575
7,41007,feedback_tracker,801,5.125
7,41007,feedback_tracker,802,5.675
7,41007,feedback_tracker,803,5.475
7,41007,feedback_tracker,804,3.7
7,41007,feedback_tracker,805,3.65
7,41007,feedback_tracker,806,5.125
7,41007,feedback_tracker,807,5.2
7,41007,feedback_tracker,808,3.25
7,41007,feedback_tracker,809,3.55
7,41007,feedback_tracker,810,4.45
7,41007,feedback_tracker,811,3.0
7,41007,feedback_tracker,812,3.375
7,41007,feedback_tracker,813,3.125
7,41007,feedback_tracker,814,4.45
7,41007,feedback_tracker,815,6.125
7,41007,feedback_tracker,816,5.75
7,41007,feedback_tracker,817,5.425
7,41007,feedback_tracker,818,4.775
7,41007,feedback_tracker,819,4.1
7,41007,feedback_tracker,820,4.9
7,41007,feedback_tracker,821,5.675
7,41007,feedback_tracker,822,5.25
7,41007,feedback_tracker,823,4.375
7,41007,feedback_tracker,824,3.75
7,41007,feedback_tracker,825,4.025
7,41007,feedback_tracker,826,4.5
7,41007,feedback_tracker,827,4.625
7,41007,feedback_tracker,828,4.15
7,41007,feedback_tracker,829,4.025
7,41007,feedback_tracker,830,3.975
7,41007,feedback_tracker,831,4.875
7,41007,feedback_tracker,832,4.625
7,41007,feedback_tracker,833,2.875
7,41007,feedback_tracker,834,4.775
7,41007,feedback_tracker,835,4.425
7,41007,feedback_tracker,836,3.9
7,41007,feedback_tracker,837,5.575
7,41007,feedback_tracker,838,4.8
7,41007,feedback_tracker,839,4.3
7,41007,feedback_tracker,840,3.8
7,41007,feedback_tracker,841,4.15
7,41007,feedback_tracker,842,4.925
7,41007,feedback_tracker,843,2.525
7,41007,feedback_tracker,844,5.625
7,41007,feedback_tracker,845,4.65
7,41007,feedback_tracker,846,4.125
7,41007,feedback_tracker,847,5.3
7,41007,feedback_tracker,848,4.5
7,41007,feedback_tracker,849,3.525
7,41007,feedback_tracker,850,6.025
