scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted,fidelity_level,fidelity_label,fidelity_description,pto_request_multiplier,pto_show_multiplier,pto_gate_service_multiplier,pto_yard_service_multiplier,oracle_pto_quota,oracle_pto_yard_capacity
public_peak_workload,pto,10,23340,23340,1.0,0.8586880541554762,0.8730731025348589,11.889699917094843,3.0555617062948897,14.945261623389733,35.43929065814045,30.949331889028123,8.709873188405796,2.1295289855072466,7.72833333333333,0.9822916666666667,0.9315419138901567,0.18774635818337618,0.380005338005279,23.0,8.0,1,0.02604347572921298,0,0,0,23,1328,-0.004528985507246377,-0.02727272727272727,0.3333333333333333,0.0,30475,27181,23731,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,10,23728,23728,1.0,0.8729627313196718,0.8881571686104264,19.905839633207616,0.48125324307553485,20.387092876283155,50.755592783813846,36.39168660521101,14.609842995169082,0.3347524154589372,1.3616666666666637,0.9919685990338164,0.8403604698258405,0.20810856372218475,0.47699070282934936,23.682065217391305,9.007246376811594,0,0.014706652466523472,0,0,0,29,509,-0.002717391304347826,-0.05,0.3740942028985507,0.028079710144927536,30914,27181,24141,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,10,25572,23606,0.9231190364461129,0.868474301902064,0.9591258599757183,1509.6081145062979,2544.6184868253836,4054.226601331681,5968.497490473483,4070.220247014982,1156.9816425120773,1716.0107487922705,2693.8566666666666,1.0,1.0017319408181027,0.1622468863848174,43.34824048783509,28.0,7.0,1,3.511905617884645,1976,1976,1,2880,336,3.301630434782609,3.2363636363636363,0.005434782608695652,0.0,33335,27181,26070,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,10,23728,23728,1.0,0.8729627313196718,0.8881571686104264,19.905839633207616,0.48125324307553485,20.387092876283155,50.755592783813846,36.39168660521101,14.609842995169082,0.3347524154589372,1.3616666666666637,0.9919685990338164,0.8403604698258405,0.20810856372218475,0.47699070282934936,23.682065217391305,9.007246376811594,0,0.014706652466523472,0,0,0,29,509,-0.002717391304347826,-0.05,0.3740942028985507,0.028079710144927536,30914,27181,24141,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,10,26020,19528,0.7504996156802459,0.7184430300577609,0.9762333983297156,1728.4630083144493,6430.748361327325,8159.211369641774,11557.25563504703,8175.220843218177,1507.7821859903381,4111.281763285024,6442.696666666666,1.0,1.0,0.16960262187628022,84.51403560692404,30.0,6.0,1,6.8240690923365666,6502,6502,1,2880,336,6.429347826086956,6.572727272727272,0.0,1.0,33910,27181,26535,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,10,23728,23728,1.0,0.8729627313196718,0.8881571686104264,19.905839633207616,0.48125324307553485,20.387092876283155,50.755592783813846,36.39168660521101,14.609842995169082,0.3347524154589372,1.3616666666666637,0.9919685990338164,0.8403604698258405,0.20810856372218475,0.47699070282934936,23.682065217391305,9.007246376811594,0,0.014706652466523472,0,0,0,29,509,-0.002717391304347826,-0.05,0.3740942028985507,0.028079710144927536,30914,27181,24141,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,11,21033,21033,1.0,0.7776175687666371,0.7899659863945578,2.8445900075433332,1.0764872443254465,3.9210772518687804,11.086086455958132,19.914040690275094,2.04387077294686,0.5917874396135266,2.466666666666667,0.9178592995169083,0.8400137111517367,0.20805401036466506,0.2865428389395935,20.0,8.0,0,-0.00126569106424064,0,0,0,14,-1,-0.0036231884057971015,-0.013636363636363636,0.7373188405797102,0.0,27473,27048,21367,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,11,22971,22971,1.0,0.849267968056788,0.8643152913339249,11.632570305170296,0.4108938441126334,12.04346414928293,39.113577005357,28.04315941722947,8.385778985507246,0.24975845410628014,1.094999999999997,0.9712333937198068,0.8104879114966879,0.2157720604240129,0.38083184523019625,22.598731884057973,9.05163043478261,0,-0.07541121247809415,0,0,0,16,990,-0.0009057971014492754,-0.05,0.5507246376811594,0.06884057971014493,29880,27048,23378,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,11,23213,23213,1.0,0.858215025140491,0.8738169180715765,11.254475508325555,3.0836941521925656,14.338169660518119,33.14119813839932,30.342477591418913,8.216153381642513,2.1336352657004833,7.589999999999994,0.9780268719806763,0.9280393053016454,0.18851505621849826,0.3701117733091416,23.0,8.0,0,-0.0308338263938587,0,0,0,16,-1,-0.0036231884057971015,-0.06363636363636363,0.32065217391304346,0.0,30317,27048,23635,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,11,22971,22971,1.0,0.849267968056788,0.8643152913339249,11.632570305170296,0.4108938441126334,12.04346414928293,39.113577005357,28.04315941722947,8.385778985507246,0.24975845410628014,1.094999999999997,0.9712333937198068,0.8104879114966879,0.2157720604240129,0.38083184523019625,22.598731884057973,9.05163043478261,0,-0.07541121247809415,0,0,0,16,990,-0.0009057971014492754,-0.05,0.5507246376811594,0.06884057971014493,29880,27048,23378,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,11,25402,23585,0.9284701991969136,0.8719683525584146,0.957963620230701,1502.9033093149528,2426.2002543989825,3929.1035637139353,5819.740841210556,3945.105217307321,1142.9370169082124,1630.2525664251207,2584.023333333333,1.0,1.0016300557880056,0.1621369514521942,41.851374375313355,28.0,7.0,1,3.075835319662856,1827,1827,1,2880,336,3.1440217391304346,2.918181818181818,0.01358695652173913,0.0,33206,27048,25911,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,11,22971,22971,1.0,0.849267968056788,0.8643152913339249,11.632570305170296,0.4108938441126334,12.04346414928293,39.113577005357,28.04315941722947,8.385778985507246,0.24975845410628014,1.094999999999997,0.9712333937198068,0.8104879114966879,0.2157720604240129,0.38083184523019625,22.598731884057973,9.05163043478261,0,-0.07541121247809415,0,0,0,16,990,-0.0009057971014492754,-0.05,0.5507246376811594,0.06884057971014493,29880,27048,23378,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,11,25850,19566,0.7569052224371373,0.7233806566104702,0.9751183081928424,1719.3543247897069,6322.938822447102,8042.293147236809,11389.14192577425,8058.289569602137,1485.2300120772948,4035.2059480676326,6346.718333333333,1.0,1.0,0.16927322907083717,83.03505511641607,30.0,6.0,1,6.144290978964594,6294,6294,1,2880,336,6.269927536231884,6.081818181818182,0.0,1.0,33784,27048,26375,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,11,22971,22971,1.0,0.849267968056788,0.8643152913339249,11.632570305170296,0.4108938441126334,12.04346414928293,39.113577005357,28.04315941722947,8.385778985507246,0.24975845410628014,1.094999999999997,0.9712333937198068,0.8104879114966879,0.2157720604240129,0.38083184523019625,22.598731884057973,9.05163043478261,0,-0.07541121247809415,0,0,0,16,990,-0.0009057971014492754,-0.05,0.5507246376811594,0.06884057971014493,29880,27048,23378,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,12,21129,21129,1.0,0.7737859811030543,0.7852852852852853,2.8555709457220413,1.0559798477502083,3.9115507934722498,10.609404667154735,19.920921800145543,2.0624698067632856,0.5843297101449274,2.584999999999991,0.9200256642512077,0.845034448631571,0.20722703393440295,0.28934152967390536,20.0,8.0,0,-0.0006075069169348124,0,0,0,16,-1,-0.0018115942028985507,0.004545454545454545,0.7572463768115942,0.0,27585,27306,21443,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,12,23571,23571,1.0,0.8632168754119973,0.8788544642203179,16.409164987983072,1.6336145472903496,18.04277953527342,49.11971198070023,34.04977966254846,12.020682367149757,1.1479770531400966,3.956666666666661,0.9873867753623189,0.9170297910182303,0.19082771201900642,0.43258933610189493,23.42663043478261,8.216485507246377,0,-0.033584352794667156,0,0,0,21,698,-0.002717391304347826,-0.022727272727272728,0.447463768115942,0.0,30662,27306,23998,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,12,23342,23342,1.0,0.8548304401962938,0.8702116750897239,14.827240757187369,3.105905236422909,17.933145993610278,54.00513979980006,33.9412858273863,10.783272946859903,2.166364734299517,7.761666666666663,0.9814689009661836,0.9331772677096418,0.18758032730700025,0.4192001899942427,23.0,8.0,0,-0.01066391304102831,0,0,0,22,698,-0.004528985507246377,-0.00909090909090909,0.3451086956521739,0.0,30484,27306,23762,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,12,23571,23571,1.0,0.8632168754119973,0.8788544642203179,16.409164987983072,1.6336145472903496,18.04277953527342,49.11971198070023,34.04977966254846,12.020682367149757,1.1479770531400966,3.956666666666661,0.9873867753623189,0.9170297910182303,0.19082771201900642,0.43258933610189493,23.42663043478261,8.216485507246377,0,-0.033584352794667156,0,0,0,21,698,-0.002717391304347826,-0.022727272727272728,0.447463768115942,0.0,30662,27306,23998,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,12,25609,23469,0.9164356280994963,0.8594814326521644,0.957372006152494,1807.2342516550632,2513.947590438451,4321.181842093514,6284.893793718145,4337.193772725412,1380.6647644927536,1688.450754830918,2644.62,1.0,1.0015723681345006,0.16304486769781415,46.29051706875607,28.0,7.0,1,2.76893622896039,2150,2150,1,2880,336,3.351449275362319,2.75,0.018115942028985508,0.0,33465,27306,26142,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,12,23571,23571,1.0,0.8632168754119973,0.8788544642203179,16.409164987983072,1.6336145472903496,18.04277953527342,49.11971198070023,34.04977966254846,12.020682367149757,1.1479770531400966,3.956666666666661,0.9873867753623189,0.9170297910182303,0.19082771201900642,0.43258933610189493,23.42663043478261,8.216485507246377,0,-0.033584352794667156,0,0,0,21,698,-0.002717391304347826,-0.022727272727272728,0.447463768115942,0.0,30662,27306,23998,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,12,26059,19484,0.7476879389078629,0.7135428111037867,0.974657584413682,2040.2981910210056,6389.245380825292,8429.543571846298,11866.488011203122,8445.54387979128,1753.294504830918,4068.8016908212558,6364.833333333333,1.0,1.0,0.16998562923424348,87.55999616285476,30.0,6.0,1,5.820678770598157,6585,6585,1,2880,336,6.449275362318841,5.7681818181818185,0.0,1.0,34059,27306,26614,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,12,23571,23571,1.0,0.8632168754119973,0.8788544642203179,16.409164987983072,1.6336145472903496,18.04277953527342,49.11971198070023,34.04977966254846,12.020682367149757,1.1479770531400966,3.956666666666661,0.9873867753623189,0.9170297910182303,0.19082771201900642,0.43258933610189493,23.42663043478261,8.216485507246377,0,-0.033584352794667156,0,0,0,21,698,-0.002717391304347826,-0.022727272727272728,0.447463768115942,0.0,30662,27306,23998,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,13,21141,21141,1.0,0.7758734586024663,0.785965942454492,2.968609112614261,1.186774078822679,4.15538319143694,11.386975394176261,20.21214493402244,2.1374094202898553,0.6720712560386473,2.6616666666666635,0.9195199275362319,0.850038121378469,0.20680194881982877,0.29076735363247763,20.0,8.0,0,-0.0033739427373593563,0,0,0,28,-1,0.002717391304347826,-0.02727272727272727,0.7518115942028986,0.0,27596,27248,21416,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,13,23220,23220,1.0,0.8521726365237816,0.8658250146799765,12.924583143077426,1.5748351655356727,14.499418308613096,42.01787068716712,30.561563011455473,9.389190821256038,1.0758454106280193,3.561666666666664,0.9775437801932367,0.9108596276061991,0.1931309216192937,0.39121830264310975,22.80163043478261,8.203804347826088,0,-0.05431190351415988,0,0,0,32,647,0.0036231884057971015,-0.06363636363636363,0.5543478260869565,0.0,30300,27248,23592,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,13,23341,23341,1.0,0.856613329418673,0.8704125073399882,11.998262934898356,3.4302379434447055,15.428500878343064,39.17141067112243,31.49495047347609,8.788134057971014,2.392723429951691,8.994999999999997,0.9811065821256039,0.9395661787130223,0.18730988389529155,0.38607267700955333,23.0,8.0,0,-0.05542479277370506,0,0,0,33,1031,0.0036231884057971015,-0.05454545454545454,0.3496376811594203,0.0,30489,27248,23717,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,13,23220,23220,1.0,0.8521726365237816,0.8658250146799765,12.924583143077426,1.5748351655356727,14.499418308613096,42.01787068716712,30.561563011455473,9.389190821256038,1.0758454106280193,3.561666666666664,0.9775437801932367,0.9108596276061991,0.1931309216192937,0.39121830264310975,22.80163043478261,8.203804347826088,0,-0.05431190351415988,0,0,0,32,647,0.0036231884057971015,-0.06363636363636363,0.5543478260869565,0.0,30300,27248,23592,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,13,25541,23343,0.9139422888688775,0.8566867293012331,0.9548957721667646,1620.0165134854121,2689.050379128647,4309.066892614059,6277.171729681272,4325.1296523278925,1243.0296799516907,1801.455615942029,2848.221666666666,1.0,1.002133507853403,0.16364648931157091,45.92173859413664,28.0,7.0,1,3.5061525313257595,2208,2208,1,2880,336,3.448369565217391,3.4545454545454546,0.014492753623188406,0.0,33392,27248,26019,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,13,23220,23220,1.0,0.8521726365237816,0.8658250146799765,12.924583143077426,1.5748351655356727,14.499418308613096,42.01787068716712,30.561563011455473,9.389190821256038,1.0758454106280193,3.561666666666664,0.9775437801932367,0.9108596276061991,0.1931309216192937,0.39121830264310975,22.80163043478261,8.203804347826088,0,-0.05431190351415988,0,0,0,32,647,0.0036231884057971015,-0.06363636363636363,0.5543478260869565,0.0,30300,27248,23592,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,13,26017,19351,0.7437829111734635,0.7101805637110981,0.9732824427480916,1887.2134373813592,6583.522401943052,8470.735839324412,11773.525118252715,8486.80327769969,1631.5721316425122,4189.197222222222,6516.116666666667,1.0,1.0,0.1711539455325306,87.54060377835229,30.0,6.0,1,6.41708885795908,6676,6676,1,2880,336,6.509057971014493,6.472727272727273,0.0,1.0,34028,27248,26520,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,13,23220,23220,1.0,0.8521726365237816,0.8658250146799765,12.924583143077426,1.5748351655356727,14.499418308613096,42.01787068716712,30.561563011455473,9.389190821256038,1.0758454106280193,3.561666666666664,0.9775437801932367,0.9108596276061991,0.1931309216192937,0.39121830264310975,22.80163043478261,8.203804347826088,0,-0.05431190351415988,0,0,0,32,647,0.0036231884057971015,-0.06363636363636363,0.5543478260869565,0.0,30300,27248,23592,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,14,21102,21102,1.0,0.7724294447088107,0.7825689080859475,2.859164698832765,1.0975556028783606,3.9567203017111257,10.966630295930464,19.957715468046068,2.059722222222222,0.6085144927536231,2.533333333333333,0.9188934178743962,0.8439314285714286,0.20732631978011562,0.2905499493536035,20.0,8.0,0,-0.0020273333971964234,0,0,0,23,-1,0.004528985507246377,0.013636363636363636,0.7436594202898551,0.0,27453,27319,21379,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,14,22465,22465,1.0,0.8223214612540722,0.8348036165306197,11.643072835680341,0.9023359632384716,12.54540879891881,41.229637905438715,28.555513406085513,8.195018115942029,0.5640700483091787,2.2616666666666636,0.9547327898550725,0.8566271180290991,0.20447362563988428,0.3828259661476701,21.715579710144926,8.395833333333334,0,-0.05310006405091022,0,0,0,23,705,0.004528985507246377,-0.022727272727272728,0.8858695652173914,0.0018115942028985507,29307,27319,22806,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,14,23296,23296,1.0,0.8527398513854826,0.8669790255865881,12.566262030857057,3.9238304528448067,16.490092483701865,40.093473405655004,32.49683183809747,9.1693538647343,2.7344806763285026,11.361666666666665,0.9786080917874396,0.932312380952381,0.18780048076923078,0.40026559628327674,23.0,8.0,0,-0.0410973367218332,0,0,0,23,414,0.005434782608695652,-0.05909090909090909,0.35778985507246375,0.0,30307,27319,23685,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,14,22465,22465,1.0,0.8223214612540722,0.8348036165306197,11.643072835680341,0.9023359632384716,12.54540879891881,41.229637905438715,28.555513406085513,8.195018115942029,0.5640700483091787,2.2616666666666636,0.9547327898550725,0.8566271180290991,0.20447362563988428,0.3828259661476701,21.715579710144926,8.395833333333334,0,-0.05310006405091022,0,0,0,23,705,0.004528985507246377,-0.022727272727272728,0.8858695652173914,0.0018115942028985507,29307,27319,22806,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,14,25619,23601,0.9212303368593622,0.8639042424686116,0.9555254584721257,1420.8470473592026,2675.208169145375,4096.055216504578,6051.6170489569995,4112.063139897655,1095.8345410628021,1807.5415458937198,2850.0849999999996,1.0,1.0019007760048828,0.16198466166687853,43.805321910104304,28.0,7.0,1,3.4827202477887256,2028,2028,1,2880,336,3.425724637681159,3.4045454545454548,0.016304347826086956,0.0,33272,27319,26104,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,14,22465,22465,1.0,0.8223214612540722,0.8348036165306197,11.643072835680341,0.9023359632384716,12.54540879891881,41.229637905438715,28.555513406085513,8.195018115942029,0.5640700483091787,2.2616666666666636,0.9547327898550725,0.8566271180290991,0.20447362563988428,0.3828259661476701,21.715579710144926,8.395833333333334,0,-0.05310006405091022,0,0,0,23,705,0.004528985507246377,-0.022727272727272728,0.8858695652173914,0.0018115942028985507,29307,27319,22806,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,14,26124,19564,0.7488899096616138,0.7161316300010981,0.974523225593909,1679.4875617289395,6553.960386424044,8233.447948152983,11601.174139551596,8249.468598326772,1480.4635265700483,4205.007850241545,6538.201666666666,1.0,1.0,0.16929053363320384,85.51096601277149,30.0,6.0,1,6.440962191179734,6570,6570,1,2880,336,6.559782608695652,6.422727272727273,0.0018115942028985507,1.0,33915,27319,26623,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,14,22465,22465,1.0,0.8223214612540722,0.8348036165306197,11.643072835680341,0.9023359632384716,12.54540879891881,41.229637905438715,28.555513406085513,8.195018115942029,0.5640700483091787,2.2616666666666636,0.9547327898550725,0.8566271180290991,0.20447362563988428,0.3828259661476701,21.715579710144926,8.395833333333334,0,-0.05310006405091022,0,0,0,23,705,0.004528985507246377,-0.022727272727272728,0.8858695652173914,0.0018115942028985507,29307,27319,22806,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,15,21000,21000,1.0,0.7731958762886598,0.7864506627393225,2.8126910080989393,1.055905881520892,3.8685968896198304,10.757915836591563,19.843882603905545,2.0146135265700487,0.576207729468599,2.394999999999997,0.91400211352657,0.839556165637154,0.20814285714285713,0.2868960110612238,20.0,8.0,0,0.000806985118024593,0,0,0,24,-1,0.002717391304347826,0.01818181818181818,0.720108695652174,0.0,27383,27160,21360,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,15,22594,22594,1.0,0.8318851251840943,0.8474963181148748,10.557467427984406,1.0228301859316262,11.580297613916033,37.52870370712144,27.553963188847433,7.4991545893719795,0.6502717391304348,2.533333333333333,0.9591108091787439,0.8700588019110621,0.20071700451447286,0.3631530861279307,22.095108695652176,8.297101449275363,0,0.012381904960470612,0,0,0,24,465,0.0018115942028985507,0.01818181818181818,0.7128623188405797,0.0,29502,27160,23018,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,15,23164,23164,1.0,0.8528718703976436,0.8691826215022092,9.822450721073837,3.383890854425985,13.20634157549982,31.96203260375823,29.17884200720419,7.188556763285024,2.3348429951690823,9.846666666666655,0.9742829106280193,0.9258522077327842,0.18869797962355378,0.35680907472868895,23.0,8.0,0,0.010519507352706358,0,0,0,27,-1,0.004528985507246377,0.00909090909090909,0.3641304347826087,0.0,30166,27160,23607,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,online_joint,15,22594,22594,1.0,0.8318851251840943,0.8474963181148748,10.557467427984406,1.0228301859316262,11.580297613916033,37.52870370712144,27.553963188847433,7.4991545893719795,0.6502717391304348,2.533333333333333,0.9591108091787439,0.8700588019110621,0.20071700451447286,0.3631530861279307,22.095108695652176,8.297101449275363,0,0.012381904960470612,0,0,0,24,465,0.0018115942028985507,0.01818181818181818,0.7128623188405797,0.0,29502,27160,23018,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
public_peak_workload,pto,15,25423,23644,0.930023994021162,0.8705449189985273,0.9559646539027983,1382.800743539912,2669.5308746405008,4052.3316181804125,5971.775398690586,4068.313431748337,1053.303623188406,1804.1006340579709,2866.326666666667,1.0,1.0021995286724272,0.16152089324987312,43.11529589954557,28.0,7.0,1,2.9551655650285604,1789,1789,1,2880,336,3.2509057971014492,2.7590909090909093,0.008152173913043478,0.0,33090,27160,25964,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,online_joint,15,22594,22594,1.0,0.8318851251840943,0.8474963181148748,10.557467427984406,1.0228301859316262,11.580297613916033,37.52870370712144,27.553963188847433,7.4991545893719795,0.6502717391304348,2.533333333333333,0.9591108091787439,0.8700588019110621,0.20071700451447286,0.3631530861279307,22.095108695652176,8.297101449275363,0,0.012381904960470612,0,0,0,24,465,0.0018115942028985507,0.01818181818181818,0.7128623188405797,0.0,29502,27160,23018,medium_misspecification,中度失真,PTO 中度低估闸口与堆场服务时间，因而高估系统处理能力。,1.0,0.92,0.75,0.7,28,7
public_peak_workload,pto,15,25912,19570,0.7552485334979933,0.7205449189985272,0.9747054491899853,1686.2006386308567,6525.420081757792,8211.62072038865,11615.190110008842,8227.648671333975,1448.877657004831,4188.485235507246,6570.613333333333,1.0,1.0,0.16923863055697497,84.78917405649355,30.0,6.0,1,5.815820293056364,6352,6352,1,2880,336,6.348731884057971,5.777272727272727,0.0,1.0,33721,27160,26473,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,online_joint,15,22594,22594,1.0,0.8318851251840943,0.8474963181148748,10.557467427984406,1.0228301859316262,11.580297613916033,37.52870370712144,27.553963188847433,7.4991545893719795,0.6502717391304348,2.533333333333333,0.9591108091787439,0.8700588019110621,0.20071700451447286,0.3631530861279307,22.095108695652176,8.297101449275363,0,0.012381904960470612,0,0,0,24,465,0.0018115942028985507,0.01818181818181818,0.7128623188405797,0.0,29502,27160,23018,severe_misspecification,严重失真,PTO 严重低估服务时间并高估闸口—堆场处理能力。,1.0,0.9,0.58,0.52,30,6
public_peak_workload,pto,16,21240,21240,1.0,0.781687030766966,0.7909244810834682,2.932479560064802,1.1595451916784483,4.09202475174325,11.46017595233079,20.129924940067166,2.119414251207729,0.65612922705314,2.6666666666666665,0.9220259661835749,0.853439213893967,0.20602636534839924,0.28918482208968166,20.0,8.0,0,0.0016411120440129121,0,0,0,20,-1,-0.0009057971014492754,0.013636363636363636,0.7481884057971014,0.0,27658,27172,21491,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,online_joint,16,24070,24070,1.0,0.8858383630207567,0.8997497423818637,38.27201520216714,2.0479338975312924,40.319949099698434,81.72248931050089,56.358544862058224,28.167149758454105,1.4877415458937198,4.589999999999994,0.9987469806763285,0.9427806890400268,0.18631076028250934,0.7150814058996938,24.057971014492754,8.196557971014492,1,0.028646177888724082,0,0,0,44,639,0.007246376811594203,-0.06363636363636363,0.30344202898550726,0.0,31282,27172,24448,high_fidelity,高保真模型,PTO 使用无偏的需求、履约和服务时间估计。,1.0,1.0,1.0,1.0,20,8
public_peak_workload,pto,16,23457,23457,1.0,0.8632783747975857,0.8761592816134256,12.655402563520507,3.738704336239249,16.39410689975976,38.88983819101486,32.44266383372403,9.293961352657004,2.6266908212560387,10.428333333333331,0.9835899758454106,0.9427826020719073,0.18655412030523938,0.39696483322702497,23.0,8.0,1,0.05297014025458826,0,0,0,32,1135,-0.002717391304347826,-0.05454545454545454,0.31068840579710144,0.0,30542,27172,23807,mild_misspecification,轻度失真,PTO 轻度低估服务时间和实际到港压力。,1.0,0.95,0.9,0.88,23,8
